-0.31279194355010986	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, 0.3591912768671026, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, -0.4494995788155136, 0.9337967454718421, 0.9558745368526336, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.30953650676011524, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.9281448856245968, -0.886348869018978, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.029128716814161848, 0.6649105744459192, 0.4553787213672853, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.776461835992083, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, -0.6382138699287594, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.7044949974335928, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.17669330878536438, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.28937384463086824, -0.5226086236408078]
-0.6290871500968933	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, 0.3591912768671026, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, -0.4494995788155136, 0.9337967454718421, 0.9558745368526336, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.30953650676011524, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, 0.06695745388990137, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.029128716814161848, 0.6649105744459192, 0.4553787213672853, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.7044949974335928, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.28937384463086824, -0.5226086236408078]
-0.3033674359321594	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, 0.3591912768671026, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, 0.9337967454718421, 0.9558745368526336, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.029128716814161848, 0.6649105744459192, 0.4553787213672853, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.7044949974335928, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.28937384463086824, -0.5226086236408078]
-0.2767830491065979	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, -0.3168267730580052, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, -0.4494995788155136, 0.9337967454718421, 0.9558745368526336, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, 0.06695745388990137, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.627219241558463, -0.12064731588332922, -0.029128716814161848, 0.6649105744459192, 0.4553787213672853, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.28937384463086824, -0.5226086236408078]
-0.5798070430755615	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, 0.3591912768671026, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, 0.9337967454718421, 0.9558745368526336, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.2027732287013766, 0.6649105744459192, 0.4553787213672853, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.28937384463086824, -0.5226086236408078]
-0.25512945652008057	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.5339170073692585, -0.7855734262677037, -0.8240700891490362, 0.3591912768671026, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, 0.9337967454718421, 0.9558745368526336, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.2027732287013766, 0.6649105744459192, 0.4553787213672853, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.28937384463086824, -0.5226086236408078]
-0.2721385359764099	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, -0.3168267730580052, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, 0.16347874501768223, -0.2828564439444612, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.2027732287013766, 0.6649105744459192, -0.30054475718041496, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.5075401314999499, -0.5226086236408078]
-0.29577356576919556	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, -0.3168267730580052, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, 0.9337967454718421, -0.2828564439444612, 0.9058009966725147, -0.5323188057836932, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.7103703934918988, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.2027732287013766, 0.6649105744459192, -0.30054475718041496, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, 0.2083926494762678, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.5075401314999499, -0.5226086236408078]
-0.5809358358383179	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, -0.3168267730580052, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, 0.16347874501768223, -0.2828564439444612, 0.9058009966725147, -0.5323188057836932, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.009017119204354662, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.2027732287013766, 0.6649105744459192, -0.30054475718041496, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.5075401314999499, -0.5226086236408078]
-0.3807695508003235	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, -0.5397241513072588, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, -0.8099206528277465, -0.2828564439444612, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.009017119204354662, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.2027732287013766, 0.6649105744459192, -0.30054475718041496, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.5075401314999499, -0.5226086236408078]
-0.3823186159133911	(8, 12, 2)	[0.365688148607739, 0.9228768095003235, 0.5778152621571575, 0.13337856148942562, -0.27733999097180595, -0.48928068018186743, 0.5384534969208814, 0.1334317707498276, -0.8241770761857814, -0.23711676902401257, 0.6141933784493905, 0.7741169444745724, -0.3921857999084184, -0.33499969419210607, -0.7855734262677037, -0.8240700891490362, -0.3168267730580052, 0.08903122738062041, 0.509666984202509, -0.8167704637191999, 0.5874491293960062, -0.24545689807991167, 0.0018923162421502493, 0.9299279621733978, 0.30074476226347424, 0.16347874501768223, -0.2828564439444612, 0.9058009966725147, -0.05992112444721576, 0.07715130343957433, 0.5537980178600435, 0.8857102042910241, 0.7436916711837844, -0.16540934708393085, 0.4011409721918835, 0.2782555622673062, 0.6327413565327495, 0.6519328273713971, -0.8699416542126823, 0.9513469264559116, -0.09757123090176711, 0.8220442283664624, 0.8947197917818335, 0.5511582590885091, 0.6520438537866495, 0.6965858502912559, 0.4629766410107181, -0.7473168783932258, 0.6260506609990444, -0.009017119204354662, -0.3452590720786728, 0.9595302682459239, -0.5990774968460344, -0.2887323863831106, -0.8855185180736738, 0.9529802743757749, -0.12064731588332922, -0.2027732287013766, 0.6649105744459192, -0.30054475718041496, -0.7363969846205292, 0.3156385771678669, -0.2486232542144613, 0.29646832492743913, -0.036848660615694806, 0.5236962414536184, 0.4607205483389465, 0.25802520463330336, 0.5255217107159915, -0.31885385729743887, -0.24483781808982674, 0.2588323514408388, -0.3403755485814308, 0.6297710530699843, -0.4115595942257637, 0.6438116310620183, -0.9132652973678568, 0.6647913401402286, 0.8825031130127439, 0.23785590286726732, -0.1671068426696356, 0.802571986219218, 0.26986015528376117, -0.9937240433555288, 0.17228328971236295, 0.8768670158539233, -0.09120767558491871, -0.8941455449812408, -0.49868570153074754, -0.39985396544704943, -0.9921483913357962, -0.8447914966615282, 0.4618970192469509, 0.44578087815308676, -0.3540364881878457, 0.5589823803516571, 0.7795889045747331, 0.4459665789196092, -0.5112975253904666, -0.009027830647168722, 0.6094162724339178, -0.11160474494056016, -0.21985498782008284, 0.7337692723267504, -0.6465988557298921, -0.046460858935511995, 0.8018616439661408, -0.3043780901634725, -0.9276584603221976, -0.5084750826416817, -0.386409814927007, -0.7778794300408363, -0.6018916943461665, 0.669341634327526, 0.632537107710903, 0.0567148112941811, 0.7038544246352054, -0.9727801356883763, 0.5075401314999499, -0.5226086236408078]
